"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"21.10.2018 06:00 - 21.10.2018 07:00","0","94"
"21.10.2018 07:00 - 21.10.2018 08:00","0","70"
"21.10.2018 08:00 - 21.10.2018 09:00","0","213"
"21.10.2018 09:00 - 21.10.2018 10:00","0","305"
"21.10.2018 10:00 - 21.10.2018 11:00","0","325"
"21.10.2018 11:00 - 21.10.2018 12:00","0","348"
"21.10.2018 12:00 - 21.10.2018 13:00","0","330"
"21.10.2018 13:00 - 21.10.2018 14:00","0","178"
"21.10.2018 14:00 - 21.10.2018 15:00","0","139"
"21.10.2018 15:00 - 21.10.2018 16:00","0","184"
"21.10.2018 16:00 - 21.10.2018 17:00","0","209"
"21.10.2018 17:00 - 21.10.2018 18:00","0","299"
"21.10.2018 18:00 - 21.10.2018 19:00","0","251"
"21.10.2018 19:00 - 21.10.2018 20:00","0","205"
"21.10.2018 20:00 - 21.10.2018 21:00","0","211"
"21.10.2018 21:00 - 21.10.2018 22:00","0","73"
"21.10.2018 22:00 - 21.10.2018 23:00","23","0"
"21.10.2018 23:00 - 22.10.2018 00:00","182","0"
"22.10.2018 00:00 - 22.10.2018 01:00","645","0"
"22.10.2018 01:00 - 22.10.2018 02:00","198","0"
"22.10.2018 02:00 - 22.10.2018 03:00","322","0"
"22.10.2018 03:00 - 22.10.2018 04:00","305","0"
"22.10.2018 04:00 - 22.10.2018 05:00","249","0"
"22.10.2018 05:00 - 22.10.2018 06:00","94","0"
"22.10.2018 06:00 - 22.10.2018 07:00","0","90"
"22.10.2018 07:00 - 22.10.2018 08:00","0","54"
"22.10.2018 08:00 - 22.10.2018 09:00","0","3"
"22.10.2018 09:00 - 22.10.2018 10:00","32","0"
"22.10.2018 10:00 - 22.10.2018 11:00","0","1"
"22.10.2018 11:00 - 22.10.2018 12:00","33","0"
"22.10.2018 12:00 - 22.10.2018 13:00","102","0"
"22.10.2018 13:00 - 22.10.2018 14:00","102","0"
"22.10.2018 14:00 - 22.10.2018 15:00","107","0"
"22.10.2018 15:00 - 22.10.2018 16:00","128","0"
"22.10.2018 16:00 - 22.10.2018 17:00","113","0"
"22.10.2018 17:00 - 22.10.2018 18:00","11","0"
"22.10.2018 18:00 - 22.10.2018 19:00","0","56"
"22.10.2018 19:00 - 22.10.2018 20:00","26","0"
"22.10.2018 20:00 - 22.10.2018 21:00","110","0"
"22.10.2018 21:00 - 22.10.2018 22:00","180","0"
"22.10.2018 22:00 - 22.10.2018 23:00","260","0"
"22.10.2018 23:00 - 23.10.2018 00:00","385","0"
"23.10.2018 00:00 - 23.10.2018 01:00","448","0"
"23.10.2018 01:00 - 23.10.2018 02:00","485","0"
"23.10.2018 02:00 - 23.10.2018 03:00","465","0"
"23.10.2018 03:00 - 23.10.2018 04:00","488","0"
"23.10.2018 04:00 - 23.10.2018 05:00","430","0"
"23.10.2018 05:00 - 23.10.2018 06:00","333","0"
"23.10.2018 06:00 - 23.10.2018 07:00","85","0"
"23.10.2018 07:00 - 23.10.2018 08:00","0","44"
"23.10.2018 08:00 - 23.10.2018 09:00","0","80"
"23.10.2018 09:00 - 23.10.2018 10:00","0","126"
"23.10.2018 10:00 - 23.10.2018 11:00","0","123"
"23.10.2018 11:00 - 23.10.2018 12:00","0","96"
"23.10.2018 12:00 - 23.10.2018 13:00","6","0"
"23.10.2018 13:00 - 23.10.2018 14:00","43","0"
"23.10.2018 14:00 - 23.10.2018 15:00","34","0"
"23.10.2018 15:00 - 23.10.2018 16:00","87","0"
"23.10.2018 16:00 - 23.10.2018 17:00","167","0"
"23.10.2018 17:00 - 23.10.2018 18:00","129","0"
"23.10.2018 18:00 - 23.10.2018 19:00","120","0"
"23.10.2018 19:00 - 23.10.2018 20:00","152","0"
"23.10.2018 20:00 - 23.10.2018 21:00","281","0"
"23.10.2018 21:00 - 23.10.2018 22:00","356","0"
"23.10.2018 22:00 - 23.10.2018 23:00","427","0"
"23.10.2018 23:00 - 24.10.2018 00:00","466","0"
"24.10.2018 00:00 - 24.10.2018 01:00","483","0"
"24.10.2018 01:00 - 24.10.2018 02:00","465","0"
"24.10.2018 02:00 - 24.10.2018 03:00","469","0"
"24.10.2018 03:00 - 24.10.2018 04:00","454","0"
"24.10.2018 04:00 - 24.10.2018 05:00","454","0"
"24.10.2018 05:00 - 24.10.2018 06:00","286","0"
"24.10.2018 06:00 - 24.10.2018 07:00","0","47"
"24.10.2018 07:00 - 24.10.2018 08:00","0","365"
"24.10.2018 08:00 - 24.10.2018 09:00","0","367"
"24.10.2018 09:00 - 24.10.2018 10:00","0","416"
"24.10.2018 10:00 - 24.10.2018 11:00","0","368"
"24.10.2018 11:00 - 24.10.2018 12:00","0","311"
"24.10.2018 12:00 - 24.10.2018 13:00","0","250"
"24.10.2018 13:00 - 24.10.2018 14:00","0","163"
"24.10.2018 14:00 - 24.10.2018 15:00","0","234"
"24.10.2018 15:00 - 24.10.2018 16:00","0","255"
"24.10.2018 16:00 - 24.10.2018 17:00","0","253"
"24.10.2018 17:00 - 24.10.2018 18:00","0","395"
"24.10.2018 18:00 - 24.10.2018 19:00","0","432"
"24.10.2018 19:00 - 24.10.2018 20:00","0","338"
"24.10.2018 20:00 - 24.10.2018 21:00","0","248"
"24.10.2018 21:00 - 24.10.2018 22:00","0","143"
"24.10.2018 22:00 - 24.10.2018 23:00","46","0"
"24.10.2018 23:00 - 25.10.2018 00:00","185","0"
"25.10.2018 00:00 - 25.10.2018 01:00","363","0"
"25.10.2018 01:00 - 25.10.2018 02:00","494","0"
"25.10.2018 02:00 - 25.10.2018 03:00","476","0"
"25.10.2018 03:00 - 25.10.2018 04:00","458","0"
"25.10.2018 04:00 - 25.10.2018 05:00","408","0"
"25.10.2018 05:00 - 25.10.2018 06:00","241","0"
"25.10.2018 06:00 - 25.10.2018 07:00","0","149"
"25.10.2018 07:00 - 25.10.2018 08:00","0","337"
"25.10.2018 08:00 - 25.10.2018 09:00","0","328"
"25.10.2018 09:00 - 25.10.2018 10:00","0","281"
"25.10.2018 10:00 - 25.10.2018 11:00","0","276"
"25.10.2018 11:00 - 25.10.2018 12:00","0","258"
"25.10.2018 12:00 - 25.10.2018 13:00","0","157"
"25.10.2018 13:00 - 25.10.2018 14:00","0","117"
"25.10.2018 14:00 - 25.10.2018 15:00","0","122"
"25.10.2018 15:00 - 25.10.2018 16:00","0","253"
"25.10.2018 16:00 - 25.10.2018 17:00","0","401"
"25.10.2018 17:00 - 25.10.2018 18:00","0","537"
"25.10.2018 18:00 - 25.10.2018 19:00","0","592"
"25.10.2018 19:00 - 25.10.2018 20:00","0","553"
"25.10.2018 20:00 - 25.10.2018 21:00","0","526"
"25.10.2018 21:00 - 25.10.2018 22:00","0","525"
"25.10.2018 22:00 - 25.10.2018 23:00","0","360"
"25.10.2018 23:00 - 26.10.2018 00:00","0","159"
"26.10.2018 00:00 - 26.10.2018 01:00","0","228"
"26.10.2018 01:00 - 26.10.2018 02:00","0","218"
"26.10.2018 02:00 - 26.10.2018 03:00","0","245"
"26.10.2018 03:00 - 26.10.2018 04:00","0","246"
"26.10.2018 04:00 - 26.10.2018 05:00","0","307"
"26.10.2018 05:00 - 26.10.2018 06:00","0","497"
"26.10.2018 06:00 - 26.10.2018 07:00","0","588"
"26.10.2018 07:00 - 26.10.2018 08:00","0","533"
"26.10.2018 08:00 - 26.10.2018 09:00","0","430"
"26.10.2018 09:00 - 26.10.2018 10:00","0","401"
"26.10.2018 10:00 - 26.10.2018 11:00","0","339"
"26.10.2018 11:00 - 26.10.2018 12:00","0","364"
"26.10.2018 12:00 - 26.10.2018 13:00","0","436"
"26.10.2018 13:00 - 26.10.2018 14:00","0","466"
"26.10.2018 14:00 - 26.10.2018 15:00","0","451"
"26.10.2018 15:00 - 26.10.2018 16:00","0","421"
"26.10.2018 16:00 - 26.10.2018 17:00","0","425"
"26.10.2018 17:00 - 26.10.2018 18:00","0","437"
"26.10.2018 18:00 - 26.10.2018 19:00","0","414"
"26.10.2018 19:00 - 26.10.2018 20:00","0","367"
"26.10.2018 20:00 - 26.10.2018 21:00","0","311"
"26.10.2018 21:00 - 26.10.2018 22:00","0","252"
"26.10.2018 22:00 - 26.10.2018 23:00","182","0"
"26.10.2018 23:00 - 27.10.2018 00:00","561","0"
"27.10.2018 00:00 - 27.10.2018 01:00","404","0"
"27.10.2018 01:00 - 27.10.2018 02:00","530","0"
"27.10.2018 02:00 - 27.10.2018 03:00","566","0"
"27.10.2018 03:00 - 27.10.2018 04:00","607","0"
"27.10.2018 04:00 - 27.10.2018 05:00","589","0"
"27.10.2018 05:00 - 27.10.2018 06:00","539","0"
"27.10.2018 06:00 - 27.10.2018 07:00","529","0"
"27.10.2018 07:00 - 27.10.2018 08:00","329","0"
"27.10.2018 08:00 - 27.10.2018 09:00","50","0"
"27.10.2018 09:00 - 27.10.2018 10:00","0","31"
"27.10.2018 10:00 - 27.10.2018 11:00","0","69"
"27.10.2018 11:00 - 27.10.2018 12:00","0","59"
"27.10.2018 12:00 - 27.10.2018 13:00","0","26"
"27.10.2018 13:00 - 27.10.2018 14:00","0","56"
"27.10.2018 14:00 - 27.10.2018 15:00","0","61"
"27.10.2018 15:00 - 27.10.2018 16:00","0","134"
"27.10.2018 16:00 - 27.10.2018 17:00","0","230"
"27.10.2018 17:00 - 27.10.2018 18:00","0","305"
"27.10.2018 18:00 - 27.10.2018 19:00","0","299"
"27.10.2018 19:00 - 27.10.2018 20:00","0","213"
"27.10.2018 20:00 - 27.10.2018 21:00","0","147"
"27.10.2018 21:00 - 27.10.2018 22:00","0","141"
"27.10.2018 22:00 - 27.10.2018 23:00","0","71"
"27.10.2018 23:00 - 28.10.2018 00:00","228","0"
"28.10.2018 00:00 - 28.10.2018 01:00","394","0"
"28.10.2018 01:00 - 28.10.2018 02:00","1197","0"
"28.10.2018 02:00 - 28.10.2018 03:00","615","0"
"28.10.2018 02:00 - 28.10.2018 03:00","615","0"
"28.10.2018 03:00 - 28.10.2018 04:00","663","0"
"28.10.2018 04:00 - 28.10.2018 05:00","664","0"
"28.10.2018 05:00 - 28.10.2018 06:00","597","0"
"28.10.2018 06:00 - 28.10.2018 07:00","458","0"
"28.10.2018 07:00 - 28.10.2018 08:00","336","0"
"28.10.2018 08:00 - 28.10.2018 09:00","142","0"
"28.10.2018 09:00 - 28.10.2018 10:00","0","66"
"28.10.2018 10:00 - 28.10.2018 11:00","0","131"
"28.10.2018 11:00 - 28.10.2018 12:00","0","133"
"28.10.2018 12:00 - 28.10.2018 13:00","0","137"
"28.10.2018 13:00 - 28.10.2018 14:00","0","32"
"28.10.2018 14:00 - 28.10.2018 15:00","75","0"
"28.10.2018 15:00 - 28.10.2018 16:00","14","0"
"28.10.2018 16:00 - 28.10.2018 17:00","0","112"
"28.10.2018 17:00 - 28.10.2018 18:00","0","311"
"28.10.2018 18:00 - 28.10.2018 19:00","0","316"
"28.10.2018 19:00 - 28.10.2018 20:00","0","174"
"28.10.2018 20:00 - 28.10.2018 21:00","82","0"
"28.10.2018 21:00 - 28.10.2018 22:00","264","0"
"28.10.2018 22:00 - 28.10.2018 23:00","438","0"
"28.10.2018 23:00 - 29.10.2018 00:00","437","0"
"29.10.2018 00:00 - 29.10.2018 01:00","499","0"
"29.10.2018 01:00 - 29.10.2018 02:00","515","0"
"29.10.2018 02:00 - 29.10.2018 03:00","550","0"
"29.10.2018 03:00 - 29.10.2018 04:00","541","0"
"29.10.2018 04:00 - 29.10.2018 05:00","472","0"
"29.10.2018 05:00 - 29.10.2018 06:00","235","0"
"29.10.2018 06:00 - 29.10.2018 07:00","0","198"
"29.10.2018 07:00 - 29.10.2018 08:00","0","167"
"29.10.2018 08:00 - 29.10.2018 09:00","0","200"
"29.10.2018 09:00 - 29.10.2018 10:00","0","226"
"29.10.2018 10:00 - 29.10.2018 11:00","0","225"
"29.10.2018 11:00 - 29.10.2018 12:00","0","230"
"29.10.2018 12:00 - 29.10.2018 13:00","0","195"
"29.10.2018 13:00 - 29.10.2018 14:00","0","143"
"29.10.2018 14:00 - 29.10.2018 15:00","0","99"
"29.10.2018 15:00 - 29.10.2018 16:00","0","112"
"29.10.2018 16:00 - 29.10.2018 17:00","0","107"
"29.10.2018 17:00 - 29.10.2018 18:00","0","50"
"29.10.2018 18:00 - 29.10.2018 19:00","0","66"
"29.10.2018 19:00 - 29.10.2018 20:00","0","16"
"29.10.2018 20:00 - 29.10.2018 21:00","162","0"
"29.10.2018 21:00 - 29.10.2018 22:00","536","0"
"29.10.2018 22:00 - 29.10.2018 23:00","658","0"
"29.10.2018 23:00 - 30.10.2018 00:00","716","0"
"30.10.2018 00:00 - 30.10.2018 01:00","658","0"
"30.10.2018 01:00 - 30.10.2018 02:00","663","0"
"30.10.2018 02:00 - 30.10.2018 03:00","645","0"
"30.10.2018 03:00 - 30.10.2018 04:00","614","0"
"30.10.2018 04:00 - 30.10.2018 05:00","582","0"
"30.10.2018 05:00 - 30.10.2018 06:00","587","0"
"30.10.2018 06:00 - 30.10.2018 07:00","425","0"
"30.10.2018 07:00 - 30.10.2018 08:00","206","0"
"30.10.2018 08:00 - 30.10.2018 09:00","233","0"
"30.10.2018 09:00 - 30.10.2018 10:00","237","0"
"30.10.2018 10:00 - 30.10.2018 11:00","235","0"
"30.10.2018 11:00 - 30.10.2018 12:00","176","0"
"30.10.2018 12:00 - 30.10.2018 13:00","222","0"
"30.10.2018 13:00 - 30.10.2018 14:00","221","0"
"30.10.2018 14:00 - 30.10.2018 15:00","228","0"
"30.10.2018 15:00 - 30.10.2018 16:00","64","0"
"30.10.2018 16:00 - 30.10.2018 17:00","10","0"
"30.10.2018 17:00 - 30.10.2018 18:00","0","74"
"30.10.2018 18:00 - 30.10.2018 19:00","0","69"
"30.10.2018 19:00 - 30.10.2018 20:00","55","0"
"30.10.2018 20:00 - 30.10.2018 21:00","285","0"
"30.10.2018 21:00 - 30.10.2018 22:00","429","0"
"30.10.2018 22:00 - 30.10.2018 23:00","511","0"
"30.10.2018 23:00 - 31.10.2018 00:00","595","0"
"31.10.2018 00:00 - 31.10.2018 01:00","657","0"
"31.10.2018 01:00 - 31.10.2018 02:00","652","0"
"31.10.2018 02:00 - 31.10.2018 03:00","714","0"
"31.10.2018 03:00 - 31.10.2018 04:00","782","0"
"31.10.2018 04:00 - 31.10.2018 05:00","744","0"
"31.10.2018 05:00 - 31.10.2018 06:00","568","0"
"31.10.2018 06:00 - 31.10.2018 07:00","244","0"
"31.10.2018 07:00 - 31.10.2018 08:00","121","0"
"31.10.2018 08:00 - 31.10.2018 09:00","195","0"
"31.10.2018 09:00 - 31.10.2018 10:00","233","0"
"31.10.2018 10:00 - 31.10.2018 11:00","251","0"
"31.10.2018 11:00 - 31.10.2018 12:00","203","0"
"31.10.2018 12:00 - 31.10.2018 13:00","132","0"
"31.10.2018 13:00 - 31.10.2018 14:00","98","0"
"31.10.2018 14:00 - 31.10.2018 15:00","37","0"
"31.10.2018 15:00 - 31.10.2018 16:00","0","54"
"31.10.2018 16:00 - 31.10.2018 17:00","0","136"
"31.10.2018 17:00 - 31.10.2018 18:00","0","225"
"31.10.2018 18:00 - 31.10.2018 19:00","0","198"
"31.10.2018 19:00 - 31.10.2018 20:00","0","83"
"31.10.2018 20:00 - 31.10.2018 21:00","11","0"
"31.10.2018 21:00 - 31.10.2018 22:00","134","0"
"31.10.2018 22:00 - 31.10.2018 23:00","422","0"
"31.10.2018 23:00 - 01.11.2018 00:00","531","0"
"01.11.2018 00:00 - 01.11.2018 01:00","585","0"
"01.11.2018 01:00 - 01.11.2018 02:00","682","0"
"01.11.2018 02:00 - 01.11.2018 03:00","737","0"
"01.11.2018 03:00 - 01.11.2018 04:00","800","0"
"01.11.2018 04:00 - 01.11.2018 05:00","764","0"
"01.11.2018 05:00 - 01.11.2018 06:00","500","0"
"01.11.2018 06:00 - 01.11.2018 07:00","299","0"
"01.11.2018 07:00 - 01.11.2018 08:00","249","0"
"01.11.2018 08:00 - 01.11.2018 09:00","224","0"
"01.11.2018 09:00 - 01.11.2018 10:00","233","0"
"01.11.2018 10:00 - 01.11.2018 11:00","82","0"
"01.11.2018 11:00 - 01.11.2018 12:00","0","28"
"01.11.2018 12:00 - 01.11.2018 13:00","0","48"
"01.11.2018 13:00 - 01.11.2018 14:00","0","194"
"01.11.2018 14:00 - 01.11.2018 15:00","0","187"
"01.11.2018 15:00 - 01.11.2018 16:00","0","221"
"01.11.2018 16:00 - 01.11.2018 17:00","0","296"
"01.11.2018 17:00 - 01.11.2018 18:00","0","283"
"01.11.2018 18:00 - 01.11.2018 19:00","0","279"
"01.11.2018 19:00 - 01.11.2018 20:00","0","288"
"01.11.2018 20:00 - 01.11.2018 21:00","0","169"
"01.11.2018 21:00 - 01.11.2018 22:00","0","83"
"01.11.2018 22:00 - 01.11.2018 23:00","117","0"
"01.11.2018 23:00 - 02.11.2018 00:00","476","0"
"02.11.2018 00:00 - 02.11.2018 01:00","491","0"
"02.11.2018 01:00 - 02.11.2018 02:00","554","0"
"02.11.2018 02:00 - 02.11.2018 03:00","535","0"
"02.11.2018 03:00 - 02.11.2018 04:00","574","0"
"02.11.2018 04:00 - 02.11.2018 05:00","362","0"
"02.11.2018 05:00 - 02.11.2018 06:00","0","75"
"02.11.2018 06:00 - 02.11.2018 07:00","0","250"
"02.11.2018 07:00 - 02.11.2018 08:00","0","256"
"02.11.2018 08:00 - 02.11.2018 09:00","0","389"
"02.11.2018 09:00 - 02.11.2018 10:00","0","285"
"02.11.2018 10:00 - 02.11.2018 11:00","0","231"
"02.11.2018 11:00 - 02.11.2018 12:00","0","181"
"02.11.2018 12:00 - 02.11.2018 13:00","0","215"
"02.11.2018 13:00 - 02.11.2018 14:00","0","278"
"02.11.2018 14:00 - 02.11.2018 15:00","0","232"
"02.11.2018 15:00 - 02.11.2018 16:00","0","209"
"02.11.2018 16:00 - 02.11.2018 17:00","0","229"
"02.11.2018 17:00 - 02.11.2018 18:00","0","329"
"02.11.2018 18:00 - 02.11.2018 19:00","0","269"
"02.11.2018 19:00 - 02.11.2018 20:00","0","132"
"02.11.2018 20:00 - 02.11.2018 21:00","0","12"
"02.11.2018 21:00 - 02.11.2018 22:00","31","0"
"02.11.2018 22:00 - 02.11.2018 23:00","73","0"
"02.11.2018 23:00 - 03.11.2018 00:00","235","0"
"03.11.2018 00:00 - 03.11.2018 01:00","143","0"
"03.11.2018 01:00 - 03.11.2018 02:00","219","0"
"03.11.2018 02:00 - 03.11.2018 03:00","294","0"
"03.11.2018 03:00 - 03.11.2018 04:00","295","0"
"03.11.2018 04:00 - 03.11.2018 05:00","263","0"
"03.11.2018 05:00 - 03.11.2018 06:00","158","0"
"03.11.2018 06:00 - 03.11.2018 07:00","57","0"
"03.11.2018 07:00 - 03.11.2018 08:00","27","0"
"03.11.2018 08:00 - 03.11.2018 09:00","0","24"
"03.11.2018 09:00 - 03.11.2018 10:00","0","89"
"03.11.2018 10:00 - 03.11.2018 11:00","0","96"
"03.11.2018 11:00 - 03.11.2018 12:00","0","67"
"03.11.2018 12:00 - 03.11.2018 13:00","0","41"
"03.11.2018 13:00 - 03.11.2018 14:00","0","39"
"03.11.2018 14:00 - 03.11.2018 15:00","0","85"
"03.11.2018 15:00 - 03.11.2018 16:00","0","170"
"03.11.2018 16:00 - 03.11.2018 17:00","0","223"
"03.11.2018 17:00 - 03.11.2018 18:00","0","207"
"03.11.2018 18:00 - 03.11.2018 19:00","0","177"
"03.11.2018 19:00 - 03.11.2018 20:00","0","146"
"03.11.2018 20:00 - 03.11.2018 21:00","0","109"
"03.11.2018 21:00 - 03.11.2018 22:00","0","70"
"03.11.2018 22:00 - 03.11.2018 23:00","169","0"
"03.11.2018 23:00 - 04.11.2018 00:00","382","0"
"04.11.2018 00:00 - 04.11.2018 01:00","377","0"
"04.11.2018 01:00 - 04.11.2018 02:00","415","0"
"04.11.2018 02:00 - 04.11.2018 03:00","414","0"
"04.11.2018 03:00 - 04.11.2018 04:00","465","0"
"04.11.2018 04:00 - 04.11.2018 05:00","495","0"
"04.11.2018 05:00 - 04.11.2018 06:00","433","0"
"04.11.2018 06:00 - 04.11.2018 07:00","318","0"
"04.11.2018 07:00 - 04.11.2018 08:00","12","0"
"04.11.2018 08:00 - 04.11.2018 09:00","0","240"
"04.11.2018 09:00 - 04.11.2018 10:00","0","347"
"04.11.2018 10:00 - 04.11.2018 11:00","0","372"
"04.11.2018 11:00 - 04.11.2018 12:00","0","335"
"04.11.2018 12:00 - 04.11.2018 13:00","0","299"
"04.11.2018 13:00 - 04.11.2018 14:00","0","260"
"04.11.2018 14:00 - 04.11.2018 15:00","0","263"
"04.11.2018 15:00 - 04.11.2018 16:00","0","276"
"04.11.2018 16:00 - 04.11.2018 17:00","0","351"
"04.11.2018 17:00 - 04.11.2018 18:00","0","356"
"04.11.2018 18:00 - 04.11.2018 19:00","0","353"
"04.11.2018 19:00 - 04.11.2018 20:00","0","317"
"04.11.2018 20:00 - 04.11.2018 21:00","0","257"
"04.11.2018 21:00 - 04.11.2018 22:00","0","149"
"04.11.2018 22:00 - 04.11.2018 23:00","0","28"
"04.11.2018 23:00 - 05.11.2018 00:00","319","0"
"05.11.2018 00:00 - 05.11.2018 01:00","381","0"
"05.11.2018 01:00 - 05.11.2018 02:00","268","0"
"05.11.2018 02:00 - 05.11.2018 03:00","247","0"
"05.11.2018 03:00 - 05.11.2018 04:00","336","0"
"05.11.2018 04:00 - 05.11.2018 05:00","365","0"
"05.11.2018 05:00 - 05.11.2018 06:00","150","0"
"05.11.2018 06:00 - 05.11.2018 07:00","0","270"
"05.11.2018 07:00 - 05.11.2018 08:00","0","335"
"05.11.2018 08:00 - 05.11.2018 09:00","0","261"
"05.11.2018 09:00 - 05.11.2018 10:00","0","280"
"05.11.2018 10:00 - 05.11.2018 11:00","0","376"
"05.11.2018 11:00 - 05.11.2018 12:00","0","419"
"05.11.2018 12:00 - 05.11.2018 13:00","0","406"
"05.11.2018 13:00 - 05.11.2018 14:00","0","412"
"05.11.2018 14:00 - 05.11.2018 15:00","0","367"
"05.11.2018 15:00 - 05.11.2018 16:00","0","411"
"05.11.2018 16:00 - 05.11.2018 17:00","0","354"
"05.11.2018 17:00 - 05.11.2018 18:00","0","457"
"05.11.2018 18:00 - 05.11.2018 19:00","0","452"
"05.11.2018 19:00 - 05.11.2018 20:00","0","461"
"05.11.2018 20:00 - 05.11.2018 21:00","0","431"
"05.11.2018 21:00 - 05.11.2018 22:00","0","341"
"05.11.2018 22:00 - 05.11.2018 23:00","0","115"
"05.11.2018 23:00 - 06.11.2018 00:00","101","0"
"06.11.2018 00:00 - 06.11.2018 01:00","50","0"
"06.11.2018 01:00 - 06.11.2018 02:00","149","0"
"06.11.2018 02:00 - 06.11.2018 03:00","160","0"
"06.11.2018 03:00 - 06.11.2018 04:00","174","0"
"06.11.2018 04:00 - 06.11.2018 05:00","117","0"
"06.11.2018 05:00 - 06.11.2018 06:00","0","159"
"06.11.2018 06:00 - 06.11.2018 07:00","0","349"
"06.11.2018 07:00 - 06.11.2018 08:00","0","351"
"06.11.2018 08:00 - 06.11.2018 09:00","0","345"
"06.11.2018 09:00 - 06.11.2018 10:00","0","240"
"06.11.2018 10:00 - 06.11.2018 11:00","0","153"
"06.11.2018 11:00 - 06.11.2018 12:00","0","201"
"06.11.2018 12:00 - 06.11.2018 13:00","0","232"
"06.11.2018 13:00 - 06.11.2018 14:00","0","281"
"06.11.2018 14:00 - 06.11.2018 15:00","0","455"
"06.11.2018 15:00 - 06.11.2018 16:00","0","415"
"06.11.2018 16:00 - 06.11.2018 17:00","0","390"
"06.11.2018 17:00 - 06.11.2018 18:00","0","376"
"06.11.2018 18:00 - 06.11.2018 19:00","0","393"
"06.11.2018 19:00 - 06.11.2018 20:00","0","392"
"06.11.2018 20:00 - 06.11.2018 21:00","0","376"
"06.11.2018 21:00 - 06.11.2018 22:00","0","374"
"06.11.2018 22:00 - 06.11.2018 23:00","0","324"
"06.11.2018 23:00 - 07.11.2018 00:00","0","122"
"07.11.2018 00:00 - 07.11.2018 01:00","0","58"
"07.11.2018 01:00 - 07.11.2018 02:00","50","0"
"07.11.2018 02:00 - 07.11.2018 03:00","205","0"
"07.11.2018 03:00 - 07.11.2018 04:00","335","0"
"07.11.2018 04:00 - 07.11.2018 05:00","181","0"
"07.11.2018 05:00 - 07.11.2018 06:00","0","96"
"07.11.2018 06:00 - 07.11.2018 07:00","0","397"
"07.11.2018 07:00 - 07.11.2018 08:00","0","408"
"07.11.2018 08:00 - 07.11.2018 09:00","0","90"
"07.11.2018 09:00 - 07.11.2018 10:00","0","145"
"07.11.2018 10:00 - 07.11.2018 11:00","0","223"
"07.11.2018 11:00 - 07.11.2018 12:00","0","152"
"07.11.2018 12:00 - 07.11.2018 13:00","0","358"
"07.11.2018 13:00 - 07.11.2018 14:00","0","501"
"07.11.2018 14:00 - 07.11.2018 15:00","0","570"
"07.11.2018 15:00 - 07.11.2018 16:00","0","510"
"07.11.2018 16:00 - 07.11.2018 17:00","0","445"
"07.11.2018 17:00 - 07.11.2018 18:00","0","414"
"07.11.2018 18:00 - 07.11.2018 19:00","0","443"
"07.11.2018 19:00 - 07.11.2018 20:00","0","488"
"07.11.2018 20:00 - 07.11.2018 21:00","0","506"
"07.11.2018 21:00 - 07.11.2018 22:00","0","504"
"07.11.2018 22:00 - 07.11.2018 23:00","0","419"
"07.11.2018 23:00 - 08.11.2018 00:00","0","239"
"08.11.2018 00:00 - 08.11.2018 01:00","0","323"
"08.11.2018 01:00 - 08.11.2018 02:00","0","307"
"08.11.2018 02:00 - 08.11.2018 03:00","0","202"
"08.11.2018 03:00 - 08.11.2018 04:00","0","162"
"08.11.2018 04:00 - 08.11.2018 05:00","0","240"
"08.11.2018 05:00 - 08.11.2018 06:00","0","435"
"08.11.2018 06:00 - 08.11.2018 07:00","0","545"
"08.11.2018 07:00 - 08.11.2018 08:00","0","500"
"08.11.2018 08:00 - 08.11.2018 09:00","0","531"
"08.11.2018 09:00 - 08.11.2018 10:00","0","611"
"08.11.2018 10:00 - 08.11.2018 11:00","0","555"
"08.11.2018 11:00 - 08.11.2018 12:00","0","514"
"08.11.2018 12:00 - 08.11.2018 13:00","0","557"
"08.11.2018 13:00 - 08.11.2018 14:00","0","565"
"08.11.2018 14:00 - 08.11.2018 15:00","0","513"
"08.11.2018 15:00 - 08.11.2018 16:00","0","516"
"08.11.2018 16:00 - 08.11.2018 17:00","0","521"
"08.11.2018 17:00 - 08.11.2018 18:00","0","474"
"08.11.2018 18:00 - 08.11.2018 19:00","0","471"
"08.11.2018 19:00 - 08.11.2018 20:00","0","494"
"08.11.2018 20:00 - 08.11.2018 21:00","0","464"
"08.11.2018 21:00 - 08.11.2018 22:00","0","435"
"08.11.2018 22:00 - 08.11.2018 23:00","0","277"
"08.11.2018 23:00 - 09.11.2018 00:00","0","186"
"09.11.2018 00:00 - 09.11.2018 01:00","0","231"
"09.11.2018 01:00 - 09.11.2018 02:00","0","162"
"09.11.2018 02:00 - 09.11.2018 03:00","0","61"
"09.11.2018 03:00 - 09.11.2018 04:00","0","75"
"09.11.2018 04:00 - 09.11.2018 05:00","0","119"
"09.11.2018 05:00 - 09.11.2018 06:00","0","368"
"09.11.2018 06:00 - 09.11.2018 07:00","0","406"
"09.11.2018 07:00 - 09.11.2018 08:00","0","400"
"09.11.2018 08:00 - 09.11.2018 09:00","0","406"
"09.11.2018 09:00 - 09.11.2018 10:00","0","391"
"09.11.2018 10:00 - 09.11.2018 11:00","0","439"
"09.11.2018 11:00 - 09.11.2018 12:00","0","388"
"09.11.2018 12:00 - 09.11.2018 13:00","0","395"
