"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"22.10.2017 11:00 - 22.10.2017 12:00","0","61"
"22.10.2017 12:00 - 22.10.2017 13:00","0","74"
"22.10.2017 13:00 - 22.10.2017 14:00","13","0"
"22.10.2017 14:00 - 22.10.2017 15:00","10","0"
"22.10.2017 15:00 - 22.10.2017 16:00","0","99"
"22.10.2017 16:00 - 22.10.2017 17:00","0","96"
"22.10.2017 17:00 - 22.10.2017 18:00","0","317"
"22.10.2017 18:00 - 22.10.2017 19:00","0","347"
"22.10.2017 19:00 - 22.10.2017 20:00","0","342"
"22.10.2017 20:00 - 22.10.2017 21:00","0","227"
"22.10.2017 21:00 - 22.10.2017 22:00","0","198"
"22.10.2017 22:00 - 22.10.2017 23:00","0","153"
"22.10.2017 23:00 - 23.10.2017 00:00","32","0"
"23.10.2017 00:00 - 23.10.2017 01:00","238","0"
"23.10.2017 01:00 - 23.10.2017 02:00","338","0"
"23.10.2017 02:00 - 23.10.2017 03:00","461","0"
"23.10.2017 03:00 - 23.10.2017 04:00","472","0"
"23.10.2017 04:00 - 23.10.2017 05:00","387","0"
"23.10.2017 05:00 - 23.10.2017 06:00","12","0"
"23.10.2017 06:00 - 23.10.2017 07:00","0","237"
"23.10.2017 07:00 - 23.10.2017 08:00","0","284"
"23.10.2017 08:00 - 23.10.2017 09:00","0","247"
"23.10.2017 09:00 - 23.10.2017 10:00","0","246"
"23.10.2017 10:00 - 23.10.2017 11:00","0","237"
"23.10.2017 11:00 - 23.10.2017 12:00","0","236"
"23.10.2017 12:00 - 23.10.2017 13:00","0","206"
"23.10.2017 13:00 - 23.10.2017 14:00","0","284"
"23.10.2017 14:00 - 23.10.2017 15:00","0","288"
"23.10.2017 15:00 - 23.10.2017 16:00","0","338"
"23.10.2017 16:00 - 23.10.2017 17:00","0","361"
"23.10.2017 17:00 - 23.10.2017 18:00","0","472"
"23.10.2017 18:00 - 23.10.2017 19:00","0","527"
"23.10.2017 19:00 - 23.10.2017 20:00","0","305"
"23.10.2017 20:00 - 23.10.2017 21:00","0","332"
"23.10.2017 21:00 - 23.10.2017 22:00","0","399"
"23.10.2017 22:00 - 23.10.2017 23:00","0","218"
"23.10.2017 23:00 - 24.10.2017 00:00","0","150"
"24.10.2017 00:00 - 24.10.2017 01:00","0","141"
"24.10.2017 01:00 - 24.10.2017 02:00","0","80"
"24.10.2017 02:00 - 24.10.2017 03:00","0","5"
"24.10.2017 03:00 - 24.10.2017 04:00","33","0"
"24.10.2017 04:00 - 24.10.2017 05:00","38","0"
"24.10.2017 05:00 - 24.10.2017 06:00","0","64"
"24.10.2017 06:00 - 24.10.2017 07:00","0","85"
"24.10.2017 07:00 - 24.10.2017 08:00","0","170"
"24.10.2017 08:00 - 24.10.2017 09:00","0","117"
"24.10.2017 09:00 - 24.10.2017 10:00","0","144"
"24.10.2017 10:00 - 24.10.2017 11:00","0","169"
"24.10.2017 11:00 - 24.10.2017 12:00","0","88"
"24.10.2017 12:00 - 24.10.2017 13:00","0","41"
"24.10.2017 13:00 - 24.10.2017 14:00","0","66"
"24.10.2017 14:00 - 24.10.2017 15:00","0","14"
"24.10.2017 15:00 - 24.10.2017 16:00","34","0"
"24.10.2017 16:00 - 24.10.2017 17:00","18","0"
"24.10.2017 17:00 - 24.10.2017 18:00","0","100"
"24.10.2017 18:00 - 24.10.2017 19:00","0","48"
"24.10.2017 19:00 - 24.10.2017 20:00","136","0"
"24.10.2017 20:00 - 24.10.2017 21:00","254","0"
"24.10.2017 21:00 - 24.10.2017 22:00","368","0"
"24.10.2017 22:00 - 24.10.2017 23:00","537","0"
"24.10.2017 23:00 - 25.10.2017 00:00","789","0"
"25.10.2017 00:00 - 25.10.2017 01:00","869","0"
"25.10.2017 01:00 - 25.10.2017 02:00","953","0"
"25.10.2017 02:00 - 25.10.2017 03:00","984","0"
"25.10.2017 03:00 - 25.10.2017 04:00","962","0"
"25.10.2017 04:00 - 25.10.2017 05:00","895","0"
"25.10.2017 05:00 - 25.10.2017 06:00","637","0"
"25.10.2017 06:00 - 25.10.2017 07:00","225","0"
"25.10.2017 07:00 - 25.10.2017 08:00","72","0"
"25.10.2017 08:00 - 25.10.2017 09:00","140","0"
"25.10.2017 09:00 - 25.10.2017 10:00","76","0"
"25.10.2017 10:00 - 25.10.2017 11:00","74","0"
"25.10.2017 11:00 - 25.10.2017 12:00","126","0"
"25.10.2017 12:00 - 25.10.2017 13:00","277","0"
"25.10.2017 13:00 - 25.10.2017 14:00","248","0"
"25.10.2017 14:00 - 25.10.2017 15:00","184","0"
"25.10.2017 15:00 - 25.10.2017 16:00","111","0"
"25.10.2017 16:00 - 25.10.2017 17:00","116","0"
"25.10.2017 17:00 - 25.10.2017 18:00","0","95"
"25.10.2017 18:00 - 25.10.2017 19:00","0","209"
"25.10.2017 19:00 - 25.10.2017 20:00","0","42"
"25.10.2017 20:00 - 25.10.2017 21:00","186","0"
"25.10.2017 21:00 - 25.10.2017 22:00","315","0"
"25.10.2017 22:00 - 25.10.2017 23:00","560","0"
"25.10.2017 23:00 - 26.10.2017 00:00","683","0"
"26.10.2017 00:00 - 26.10.2017 01:00","579","0"
"26.10.2017 01:00 - 26.10.2017 02:00","564","0"
"26.10.2017 02:00 - 26.10.2017 03:00","590","0"
"26.10.2017 03:00 - 26.10.2017 04:00","526","0"
"26.10.2017 04:00 - 26.10.2017 05:00","425","0"
"26.10.2017 05:00 - 26.10.2017 06:00","165","0"
"26.10.2017 06:00 - 26.10.2017 07:00","67","0"
"26.10.2017 07:00 - 26.10.2017 08:00","0","157"
"26.10.2017 08:00 - 26.10.2017 09:00","0","59"
"26.10.2017 09:00 - 26.10.2017 10:00","0","90"
"26.10.2017 10:00 - 26.10.2017 11:00","0","92"
"26.10.2017 11:00 - 26.10.2017 12:00","0","51"
"26.10.2017 12:00 - 26.10.2017 13:00","0","40"
"26.10.2017 13:00 - 26.10.2017 14:00","23","0"
"26.10.2017 14:00 - 26.10.2017 15:00","48","0"
"26.10.2017 15:00 - 26.10.2017 16:00","30","0"
"26.10.2017 16:00 - 26.10.2017 17:00","0","14"
"26.10.2017 17:00 - 26.10.2017 18:00","0","268"
"26.10.2017 18:00 - 26.10.2017 19:00","0","347"
"26.10.2017 19:00 - 26.10.2017 20:00","0","287"
"26.10.2017 20:00 - 26.10.2017 21:00","0","177"
"26.10.2017 21:00 - 26.10.2017 22:00","0","82"
"26.10.2017 22:00 - 26.10.2017 23:00","0","7"
"26.10.2017 23:00 - 27.10.2017 00:00","227","0"
"27.10.2017 00:00 - 27.10.2017 01:00","277","0"
"27.10.2017 01:00 - 27.10.2017 02:00","268","0"
"27.10.2017 02:00 - 27.10.2017 03:00","295","0"
"27.10.2017 03:00 - 27.10.2017 04:00","333","0"
"27.10.2017 04:00 - 27.10.2017 05:00","328","0"
"27.10.2017 05:00 - 27.10.2017 06:00","166","0"
"27.10.2017 06:00 - 27.10.2017 07:00","0","188"
"27.10.2017 07:00 - 27.10.2017 08:00","0","391"
"27.10.2017 08:00 - 27.10.2017 09:00","0","403"
"27.10.2017 09:00 - 27.10.2017 10:00","0","439"
"27.10.2017 10:00 - 27.10.2017 11:00","0","409"
"27.10.2017 11:00 - 27.10.2017 12:00","0","317"
"27.10.2017 12:00 - 27.10.2017 13:00","0","101"
"27.10.2017 13:00 - 27.10.2017 14:00","67","0"
"27.10.2017 14:00 - 27.10.2017 15:00","136","0"
"27.10.2017 15:00 - 27.10.2017 16:00","154","0"
"27.10.2017 16:00 - 27.10.2017 17:00","9","0"
"27.10.2017 17:00 - 27.10.2017 18:00","0","112"
"27.10.2017 18:00 - 27.10.2017 19:00","0","113"
"27.10.2017 19:00 - 27.10.2017 20:00","67","0"
"27.10.2017 20:00 - 27.10.2017 21:00","218","0"
"27.10.2017 21:00 - 27.10.2017 22:00","255","0"
"27.10.2017 22:00 - 27.10.2017 23:00","326","0"
"27.10.2017 23:00 - 28.10.2017 00:00","542","0"
"28.10.2017 00:00 - 28.10.2017 01:00","475","0"
"28.10.2017 01:00 - 28.10.2017 02:00","445","0"
"28.10.2017 02:00 - 28.10.2017 03:00","510","0"
"28.10.2017 03:00 - 28.10.2017 04:00","562","0"
"28.10.2017 04:00 - 28.10.2017 05:00","538","0"
"28.10.2017 05:00 - 28.10.2017 06:00","491","0"
"28.10.2017 06:00 - 28.10.2017 07:00","458","0"
"28.10.2017 07:00 - 28.10.2017 08:00","375","0"
"28.10.2017 08:00 - 28.10.2017 09:00","408","0"
"28.10.2017 09:00 - 28.10.2017 10:00","436","0"
"28.10.2017 10:00 - 28.10.2017 11:00","478","0"
"28.10.2017 11:00 - 28.10.2017 12:00","475","0"
"28.10.2017 12:00 - 28.10.2017 13:00","537","0"
"28.10.2017 13:00 - 28.10.2017 14:00","576","0"
"28.10.2017 14:00 - 28.10.2017 15:00","623","0"
"28.10.2017 15:00 - 28.10.2017 16:00","582","0"
"28.10.2017 16:00 - 28.10.2017 17:00","523","0"
"28.10.2017 17:00 - 28.10.2017 18:00","410","0"
"28.10.2017 18:00 - 28.10.2017 19:00","398","0"
"28.10.2017 19:00 - 28.10.2017 20:00","419","0"
"28.10.2017 20:00 - 28.10.2017 21:00","461","0"
"28.10.2017 21:00 - 28.10.2017 22:00","443","0"
"28.10.2017 22:00 - 28.10.2017 23:00","556","0"
"28.10.2017 23:00 - 29.10.2017 00:00","557","0"
"29.10.2017 00:00 - 29.10.2017 01:00","591","0"
"29.10.2017 01:00 - 29.10.2017 02:00","1336","0"
"29.10.2017 02:00 - 29.10.2017 03:00","699","0"
"29.10.2017 02:00 - 29.10.2017 03:00","698","0"
"29.10.2017 03:00 - 29.10.2017 04:00","680","0"
"29.10.2017 04:00 - 29.10.2017 05:00","639","0"
"29.10.2017 05:00 - 29.10.2017 06:00","691","0"
"29.10.2017 06:00 - 29.10.2017 07:00","688","0"
"29.10.2017 07:00 - 29.10.2017 08:00","695","0"
"29.10.2017 08:00 - 29.10.2017 09:00","695","0"
"29.10.2017 09:00 - 29.10.2017 10:00","698","0"
"29.10.2017 10:00 - 29.10.2017 11:00","654","0"
"29.10.2017 11:00 - 29.10.2017 12:00","717","0"
"29.10.2017 12:00 - 29.10.2017 13:00","769","0"
"29.10.2017 13:00 - 29.10.2017 14:00","789","0"
"29.10.2017 14:00 - 29.10.2017 15:00","798","0"
"29.10.2017 15:00 - 29.10.2017 16:00","744","0"
"29.10.2017 16:00 - 29.10.2017 17:00","679","0"
"29.10.2017 17:00 - 29.10.2017 18:00","584","0"
"29.10.2017 18:00 - 29.10.2017 19:00","629","0"
"29.10.2017 19:00 - 29.10.2017 20:00","695","0"
"29.10.2017 20:00 - 29.10.2017 21:00","864","0"
"29.10.2017 21:00 - 29.10.2017 22:00","898","0"
"29.10.2017 22:00 - 29.10.2017 23:00","858","0"
"29.10.2017 23:00 - 30.10.2017 00:00","877","0"
"30.10.2017 00:00 - 30.10.2017 01:00","786","0"
"30.10.2017 01:00 - 30.10.2017 02:00","757","0"
"30.10.2017 02:00 - 30.10.2017 03:00","744","0"
"30.10.2017 03:00 - 30.10.2017 04:00","770","0"
"30.10.2017 04:00 - 30.10.2017 05:00","773","0"
"30.10.2017 05:00 - 30.10.2017 06:00","729","0"
"30.10.2017 06:00 - 30.10.2017 07:00","471","0"
"30.10.2017 07:00 - 30.10.2017 08:00","194","0"
"30.10.2017 08:00 - 30.10.2017 09:00","145","0"
"30.10.2017 09:00 - 30.10.2017 10:00","83","0"
"30.10.2017 10:00 - 30.10.2017 11:00","121","0"
"30.10.2017 11:00 - 30.10.2017 12:00","215","0"
"30.10.2017 12:00 - 30.10.2017 13:00","258","0"
"30.10.2017 13:00 - 30.10.2017 14:00","232","0"
"30.10.2017 14:00 - 30.10.2017 15:00","186","0"
"30.10.2017 15:00 - 30.10.2017 16:00","77","0"
"30.10.2017 16:00 - 30.10.2017 17:00","0","46"
"30.10.2017 17:00 - 30.10.2017 18:00","0","103"
"30.10.2017 18:00 - 30.10.2017 19:00","0","102"
"30.10.2017 19:00 - 30.10.2017 20:00","0","68"
"30.10.2017 20:00 - 30.10.2017 21:00","64","0"
"30.10.2017 21:00 - 30.10.2017 22:00","30","0"
"30.10.2017 22:00 - 30.10.2017 23:00","113","0"
"30.10.2017 23:00 - 31.10.2017 00:00","142","0"
"31.10.2017 00:00 - 31.10.2017 01:00","28","0"
"31.10.2017 01:00 - 31.10.2017 02:00","13","0"
"31.10.2017 02:00 - 31.10.2017 03:00","0","0"
"31.10.2017 03:00 - 31.10.2017 04:00","0","23"
"31.10.2017 04:00 - 31.10.2017 05:00","0","115"
"31.10.2017 05:00 - 31.10.2017 06:00","0","269"
"31.10.2017 06:00 - 31.10.2017 07:00","0","265"
"31.10.2017 07:00 - 31.10.2017 08:00","0","269"
"31.10.2017 08:00 - 31.10.2017 09:00","0","274"
"31.10.2017 09:00 - 31.10.2017 10:00","0","272"
"31.10.2017 10:00 - 31.10.2017 11:00","0","288"
"31.10.2017 11:00 - 31.10.2017 12:00","0","277"
"31.10.2017 12:00 - 31.10.2017 13:00","0","249"
"31.10.2017 13:00 - 31.10.2017 14:00","0","292"
"31.10.2017 14:00 - 31.10.2017 15:00","0","282"
"31.10.2017 15:00 - 31.10.2017 16:00","0","270"
"31.10.2017 16:00 - 31.10.2017 17:00","0","316"
"31.10.2017 17:00 - 31.10.2017 18:00","0","273"
"31.10.2017 18:00 - 31.10.2017 19:00","0","273"
"31.10.2017 19:00 - 31.10.2017 20:00","0","195"
"31.10.2017 20:00 - 31.10.2017 21:00","0","130"
"31.10.2017 21:00 - 31.10.2017 22:00","0","95"
"31.10.2017 22:00 - 31.10.2017 23:00","6","0"
"31.10.2017 23:00 - 01.11.2017 00:00","126","0"
"01.11.2017 00:00 - 01.11.2017 01:00","59","0"
"01.11.2017 01:00 - 01.11.2017 02:00","55","0"
"01.11.2017 02:00 - 01.11.2017 03:00","61","0"
"01.11.2017 03:00 - 01.11.2017 04:00","97","0"
"01.11.2017 04:00 - 01.11.2017 05:00","43","0"
"01.11.2017 05:00 - 01.11.2017 06:00","0","37"
"01.11.2017 06:00 - 01.11.2017 07:00","0","132"
"01.11.2017 07:00 - 01.11.2017 08:00","0","167"
"01.11.2017 08:00 - 01.11.2017 09:00","0","224"
"01.11.2017 09:00 - 01.11.2017 10:00","0","197"
"01.11.2017 10:00 - 01.11.2017 11:00","0","178"
"01.11.2017 11:00 - 01.11.2017 12:00","0","150"
"01.11.2017 12:00 - 01.11.2017 13:00","0","151"
"01.11.2017 13:00 - 01.11.2017 14:00","0","114"
"01.11.2017 14:00 - 01.11.2017 15:00","0","140"
"01.11.2017 15:00 - 01.11.2017 16:00","0","117"
"01.11.2017 16:00 - 01.11.2017 17:00","0","132"
"01.11.2017 17:00 - 01.11.2017 18:00","0","184"
"01.11.2017 18:00 - 01.11.2017 19:00","0","162"
"01.11.2017 19:00 - 01.11.2017 20:00","0","105"
"01.11.2017 20:00 - 01.11.2017 21:00","77","0"
"01.11.2017 21:00 - 01.11.2017 22:00","175","0"
"01.11.2017 22:00 - 01.11.2017 23:00","282","0"
"01.11.2017 23:00 - 02.11.2017 00:00","355","0"
"02.11.2017 00:00 - 02.11.2017 01:00","378","0"
"02.11.2017 01:00 - 02.11.2017 02:00","402","0"
"02.11.2017 02:00 - 02.11.2017 03:00","427","0"
"02.11.2017 03:00 - 02.11.2017 04:00","399","0"
"02.11.2017 04:00 - 02.11.2017 05:00","316","0"
"02.11.2017 05:00 - 02.11.2017 06:00","151","0"
"02.11.2017 06:00 - 02.11.2017 07:00","0","81"
"02.11.2017 07:00 - 02.11.2017 08:00","0","104"
"02.11.2017 08:00 - 02.11.2017 09:00","0","60"
"02.11.2017 09:00 - 02.11.2017 10:00","0","62"
"02.11.2017 10:00 - 02.11.2017 11:00","0","43"
"02.11.2017 11:00 - 02.11.2017 12:00","0","28"
"02.11.2017 12:00 - 02.11.2017 13:00","0","67"
"02.11.2017 13:00 - 02.11.2017 14:00","0","91"
"02.11.2017 14:00 - 02.11.2017 15:00","0","60"
"02.11.2017 15:00 - 02.11.2017 16:00","0","53"
"02.11.2017 16:00 - 02.11.2017 17:00","0","71"
"02.11.2017 17:00 - 02.11.2017 18:00","0","113"
"02.11.2017 18:00 - 02.11.2017 19:00","0","121"
"02.11.2017 19:00 - 02.11.2017 20:00","0","144"
"02.11.2017 20:00 - 02.11.2017 21:00","0","183"
"02.11.2017 21:00 - 02.11.2017 22:00","0","207"
"02.11.2017 22:00 - 02.11.2017 23:00","0","209"
"02.11.2017 23:00 - 03.11.2017 00:00","0","214"
"03.11.2017 00:00 - 03.11.2017 01:00","0","42"
"03.11.2017 01:00 - 03.11.2017 02:00","0","16"
"03.11.2017 02:00 - 03.11.2017 03:00","0","30"
"03.11.2017 03:00 - 03.11.2017 04:00","0","25"
"03.11.2017 04:00 - 03.11.2017 05:00","0","22"
"03.11.2017 05:00 - 03.11.2017 06:00","0","164"
"03.11.2017 06:00 - 03.11.2017 07:00","0","115"
"03.11.2017 07:00 - 03.11.2017 08:00","0","53"
"03.11.2017 08:00 - 03.11.2017 09:00","0","54"
"03.11.2017 09:00 - 03.11.2017 10:00","0","35"
"03.11.2017 10:00 - 03.11.2017 11:00","0","6"
"03.11.2017 11:00 - 03.11.2017 12:00","0","38"
"03.11.2017 12:00 - 03.11.2017 13:00","0","37"
"03.11.2017 13:00 - 03.11.2017 14:00","0","12"
"03.11.2017 14:00 - 03.11.2017 15:00","27","0"
"03.11.2017 15:00 - 03.11.2017 16:00","10","0"
"03.11.2017 16:00 - 03.11.2017 17:00","0","4"
"03.11.2017 17:00 - 03.11.2017 18:00","7","0"
"03.11.2017 18:00 - 03.11.2017 19:00","60","0"
"03.11.2017 19:00 - 03.11.2017 20:00","146","0"
"03.11.2017 20:00 - 03.11.2017 21:00","280","0"
"03.11.2017 21:00 - 03.11.2017 22:00","291","0"
"03.11.2017 22:00 - 03.11.2017 23:00","247","0"
"03.11.2017 23:00 - 04.11.2017 00:00","268","0"
"04.11.2017 00:00 - 04.11.2017 01:00","249","0"
"04.11.2017 01:00 - 04.11.2017 02:00","253","0"
"04.11.2017 02:00 - 04.11.2017 03:00","303","0"
"04.11.2017 03:00 - 04.11.2017 04:00","280","0"
"04.11.2017 04:00 - 04.11.2017 05:00","255","0"
"04.11.2017 05:00 - 04.11.2017 06:00","237","0"
"04.11.2017 06:00 - 04.11.2017 07:00","236","0"
"04.11.2017 07:00 - 04.11.2017 08:00","208","0"
"04.11.2017 08:00 - 04.11.2017 09:00","56","0"
"04.11.2017 09:00 - 04.11.2017 10:00","35","0"
"04.11.2017 10:00 - 04.11.2017 11:00","0","0"
"04.11.2017 11:00 - 04.11.2017 12:00","0","13"
"04.11.2017 12:00 - 04.11.2017 13:00","0","63"
"04.11.2017 13:00 - 04.11.2017 14:00","0","65"
"04.11.2017 14:00 - 04.11.2017 15:00","0","74"
"04.11.2017 15:00 - 04.11.2017 16:00","0","80"
"04.11.2017 16:00 - 04.11.2017 17:00","0","117"
"04.11.2017 17:00 - 04.11.2017 18:00","0","67"
"04.11.2017 18:00 - 04.11.2017 19:00","0","68"
"04.11.2017 19:00 - 04.11.2017 20:00","0","12"
"04.11.2017 20:00 - 04.11.2017 21:00","134","0"
"04.11.2017 21:00 - 04.11.2017 22:00","318","0"
"04.11.2017 22:00 - 04.11.2017 23:00","363","0"
"04.11.2017 23:00 - 05.11.2017 00:00","483","0"
"05.11.2017 00:00 - 05.11.2017 01:00","431","0"
"05.11.2017 01:00 - 05.11.2017 02:00","469","0"
"05.11.2017 02:00 - 05.11.2017 03:00","510","0"
"05.11.2017 03:00 - 05.11.2017 04:00","449","0"
"05.11.2017 04:00 - 05.11.2017 05:00","443","0"
"05.11.2017 05:00 - 05.11.2017 06:00","487","0"
"05.11.2017 06:00 - 05.11.2017 07:00","492","0"
"05.11.2017 07:00 - 05.11.2017 08:00","433","0"
"05.11.2017 08:00 - 05.11.2017 09:00","204","0"
"05.11.2017 09:00 - 05.11.2017 10:00","0","13"
"05.11.2017 10:00 - 05.11.2017 11:00","9","0"
"05.11.2017 11:00 - 05.11.2017 12:00","0","3"
"05.11.2017 12:00 - 05.11.2017 13:00","63","0"
"05.11.2017 13:00 - 05.11.2017 14:00","57","0"
"05.11.2017 14:00 - 05.11.2017 15:00","48","0"
"05.11.2017 15:00 - 05.11.2017 16:00","16","0"
"05.11.2017 16:00 - 05.11.2017 17:00","0","133"
"05.11.2017 17:00 - 05.11.2017 18:00","0","135"
"05.11.2017 18:00 - 05.11.2017 19:00","0","85"
"05.11.2017 19:00 - 05.11.2017 20:00","12","0"
"05.11.2017 20:00 - 05.11.2017 21:00","54","0"
"05.11.2017 21:00 - 05.11.2017 22:00","41","0"
"05.11.2017 22:00 - 05.11.2017 23:00","173","0"
"05.11.2017 23:00 - 06.11.2017 00:00","224","0"
"06.11.2017 00:00 - 06.11.2017 01:00","352","0"
"06.11.2017 01:00 - 06.11.2017 02:00","387","0"
"06.11.2017 02:00 - 06.11.2017 03:00","439","0"
"06.11.2017 03:00 - 06.11.2017 04:00","456","0"
"06.11.2017 04:00 - 06.11.2017 05:00","394","0"
"06.11.2017 05:00 - 06.11.2017 06:00","268","0"
"06.11.2017 06:00 - 06.11.2017 07:00","42","0"
"06.11.2017 07:00 - 06.11.2017 08:00","0","139"
"06.11.2017 08:00 - 06.11.2017 09:00","0","140"
"06.11.2017 09:00 - 06.11.2017 10:00","0","143"
"06.11.2017 10:00 - 06.11.2017 11:00","0","188"
"06.11.2017 11:00 - 06.11.2017 12:00","0","197"
"06.11.2017 12:00 - 06.11.2017 13:00","0","224"
"06.11.2017 13:00 - 06.11.2017 14:00","0","252"
"06.11.2017 14:00 - 06.11.2017 15:00","0","241"
"06.11.2017 15:00 - 06.11.2017 16:00","0","266"
"06.11.2017 16:00 - 06.11.2017 17:00","0","253"
"06.11.2017 17:00 - 06.11.2017 18:00","0","279"
"06.11.2017 18:00 - 06.11.2017 19:00","0","197"
"06.11.2017 19:00 - 06.11.2017 20:00","0","167"
"06.11.2017 20:00 - 06.11.2017 21:00","0","38"
"06.11.2017 21:00 - 06.11.2017 22:00","5","0"
"06.11.2017 22:00 - 06.11.2017 23:00","156","0"
"06.11.2017 23:00 - 07.11.2017 00:00","303","0"
"07.11.2017 00:00 - 07.11.2017 01:00","193","0"
"07.11.2017 01:00 - 07.11.2017 02:00","267","0"
"07.11.2017 02:00 - 07.11.2017 03:00","276","0"
"07.11.2017 03:00 - 07.11.2017 04:00","226","0"
"07.11.2017 04:00 - 07.11.2017 05:00","125","0"
"07.11.2017 05:00 - 07.11.2017 06:00","0","124"
"07.11.2017 06:00 - 07.11.2017 07:00","0","231"
"07.11.2017 07:00 - 07.11.2017 08:00","0","280"
"07.11.2017 08:00 - 07.11.2017 09:00","0","331"
"07.11.2017 09:00 - 07.11.2017 10:00","0","319"
"07.11.2017 10:00 - 07.11.2017 11:00","0","304"
"07.11.2017 11:00 - 07.11.2017 12:00","0","279"
"07.11.2017 12:00 - 07.11.2017 13:00","0","259"
"07.11.2017 13:00 - 07.11.2017 14:00","0","195"
"07.11.2017 14:00 - 07.11.2017 15:00","0","379"
"07.11.2017 15:00 - 07.11.2017 16:00","0","416"
"07.11.2017 16:00 - 07.11.2017 17:00","0","464"
"07.11.2017 17:00 - 07.11.2017 18:00","0","470"
"07.11.2017 18:00 - 07.11.2017 19:00","0","371"
"07.11.2017 19:00 - 07.11.2017 20:00","0","410"
"07.11.2017 20:00 - 07.11.2017 21:00","0","223"
"07.11.2017 21:00 - 07.11.2017 22:00","0","97"
"07.11.2017 22:00 - 07.11.2017 23:00","83","0"
"07.11.2017 23:00 - 08.11.2017 00:00","212","0"
"08.11.2017 00:00 - 08.11.2017 01:00","238","0"
"08.11.2017 01:00 - 08.11.2017 02:00","223","0"
"08.11.2017 02:00 - 08.11.2017 03:00","183","0"
"08.11.2017 03:00 - 08.11.2017 04:00","152","0"
"08.11.2017 04:00 - 08.11.2017 05:00","49","0"
"08.11.2017 05:00 - 08.11.2017 06:00","0","119"
"08.11.2017 06:00 - 08.11.2017 07:00","0","288"
"08.11.2017 07:00 - 08.11.2017 08:00","0","390"
"08.11.2017 08:00 - 08.11.2017 09:00","0","387"
"08.11.2017 09:00 - 08.11.2017 10:00","0","404"
"08.11.2017 10:00 - 08.11.2017 11:00","0","392"
"08.11.2017 11:00 - 08.11.2017 12:00","0","354"
"08.11.2017 12:00 - 08.11.2017 13:00","0","381"
"08.11.2017 13:00 - 08.11.2017 14:00","0","399"
"08.11.2017 14:00 - 08.11.2017 15:00","0","409"
"08.11.2017 15:00 - 08.11.2017 16:00","0","443"
"08.11.2017 16:00 - 08.11.2017 17:00","0","452"
"08.11.2017 17:00 - 08.11.2017 18:00","0","394"
"08.11.2017 18:00 - 08.11.2017 19:00","0","350"
"08.11.2017 19:00 - 08.11.2017 20:00","0","276"
"08.11.2017 20:00 - 08.11.2017 21:00","0","127"
"08.11.2017 21:00 - 08.11.2017 22:00","0","17"
"08.11.2017 22:00 - 08.11.2017 23:00","78","0"
"08.11.2017 23:00 - 09.11.2017 00:00","189","0"
"09.11.2017 00:00 - 09.11.2017 01:00","286","0"
"09.11.2017 01:00 - 09.11.2017 02:00","374","0"
"09.11.2017 02:00 - 09.11.2017 03:00","419","0"
"09.11.2017 03:00 - 09.11.2017 04:00","440","0"
"09.11.2017 04:00 - 09.11.2017 05:00","401","0"
"09.11.2017 05:00 - 09.11.2017 06:00","240","0"
"09.11.2017 06:00 - 09.11.2017 07:00","0","33"
"09.11.2017 07:00 - 09.11.2017 08:00","0","88"
"09.11.2017 08:00 - 09.11.2017 09:00","0","94"
"09.11.2017 09:00 - 09.11.2017 10:00","79","0"
"09.11.2017 10:00 - 09.11.2017 11:00","132","0"
"09.11.2017 11:00 - 09.11.2017 12:00","228","0"
"09.11.2017 12:00 - 09.11.2017 13:00","247","0"
"09.11.2017 13:00 - 09.11.2017 14:00","171","0"
"09.11.2017 14:00 - 09.11.2017 15:00","174","0"
"09.11.2017 15:00 - 09.11.2017 16:00","90","0"
"09.11.2017 16:00 - 09.11.2017 17:00","51","0"
"09.11.2017 17:00 - 09.11.2017 18:00","0","50"
"09.11.2017 18:00 - 09.11.2017 19:00","0","9"
"09.11.2017 19:00 - 09.11.2017 20:00","166","0"
"09.11.2017 20:00 - 09.11.2017 21:00","350","0"
"09.11.2017 21:00 - 09.11.2017 22:00","431","0"
"09.11.2017 22:00 - 09.11.2017 23:00","541","0"
"09.11.2017 23:00 - 10.11.2017 00:00","674","0"
"10.11.2017 00:00 - 10.11.2017 01:00","649","0"
"10.11.2017 01:00 - 10.11.2017 02:00","673","0"
"10.11.2017 02:00 - 10.11.2017 03:00","616","0"
"10.11.2017 03:00 - 10.11.2017 04:00","634","0"
"10.11.2017 04:00 - 10.11.2017 05:00","554","0"
"10.11.2017 05:00 - 10.11.2017 06:00","328","0"
"10.11.2017 06:00 - 10.11.2017 07:00","0","114"
"10.11.2017 07:00 - 10.11.2017 08:00","0","282"
"10.11.2017 08:00 - 10.11.2017 09:00","0","275"
"10.11.2017 09:00 - 10.11.2017 10:00","0","259"
"10.11.2017 10:00 - 10.11.2017 11:00","0","249"
"10.11.2017 11:00 - 10.11.2017 12:00","0","261"
"10.11.2017 12:00 - 10.11.2017 13:00","0","280"
"10.11.2017 13:00 - 10.11.2017 14:00","0","213"
"10.11.2017 14:00 - 10.11.2017 15:00","0","144"
"10.11.2017 15:00 - 10.11.2017 16:00","0","232"
"10.11.2017 16:00 - 10.11.2017 17:00","0","299"
"10.11.2017 17:00 - 10.11.2017 18:00","0","424"
